horizon,symbol,entry_time,exit_time,entry_price,target,initial_sl,exit_price,qty,outcome,pnl,r_multiple,p_entry,kelly_f,atr,features_json,pnl_net,r_net
short_term,HDFCBANK,2026-02-03T09:45:00+05:30,2026-02-10T09:15:00+05:30,947.6,977.2930654311407,932.7534672844297,930.0,841.0,LOSS,-14801.600000000019,-1.1854619753433733,0.7595720618919037,0.05,9.89768847704689,"{""structure"": 0.6333664751437159, ""value"": 0.5739216513693843, ""vol_anom"": 0.9670538849877772, ""mom_t"": 0.3238831175502012, ""vratio"": -0.13867078490964466, ""flow"": 0.0, ""pcr"": 0.918702657812627, ""vrp"": 0.47305150270547663, ""maturity"": 0.0426707027700062, ""accel"": 0.6299386889949691}",-16395.46320000002,-1.3131146762337573
short_term,SBIN,2026-02-09T09:45:00+05:30,2026-02-10T09:39:00+05:30,1128.2,1158.5875496141566,1113.0062251929219,1141.3385209941014,822.0,TRAILED,10799.86425715129,0.8647305334537811,0.7863803360033732,0.05,10.12918320471884,"{""structure"": 0.9958077211584131, ""value"": 0.9808001951579782, ""vol_anom"": 0.9710792387708614, ""mom_t"": 0.3893273216409303, ""vratio"": -0.056777787101491936, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7072404062637733, ""accel"": 0.7740035073727367}",8945.10345715129,0.7162223431817472
short_term,RELIANCE,2026-02-03T09:45:00+05:30,2026-02-12T14:00:00+05:30,1436.2,1486.8809604054206,1410.8595197972897,1451.882933164408,493.0,TRAILED,7731.686050053164,0.6188885545559105,0.6903757435089594,0.05,16.893653468473506,"{""structure"": 0.879985082005517, ""value"": 0.6099527284642314, ""vol_anom"": 0.9666562586899673, ""mom_t"": 0.4529667319753092, ""vratio"": -0.15637203220952045, ""flow"": 0.0, ""pcr"": -0.7257215590145836, ""vrp"": 0.7909756159088007, ""maturity"": -0.30046653820607394, ""accel"": 0.6520454044624096}",6315.592850053164,0.5055363221979466
swing,SBIN,2026-02-10T09:15:00+05:30,2026-02-26T10:38:00+05:30,1146.0,1263.559626602137,1087.2201866989315,1190.6151400241986,170.0,TRAILED,7584.573804113759,0.7590214653401687,0.7084628293815476,0.05,29.38990665053427,"{""structure"": 0.9999759703486362, ""value"": 0.9972153491198869, ""vol_anom"": 0.9599350345016444, ""mom_t"": 0.5623579555824941, ""vratio"": -0.3805346400427551, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.752945174599715, ""accel"": 0.4195631113183739}",7194.933804113759,0.7200284867769255
positional,SBIN,2026-02-06T12:29:00+05:30,2026-03-04T12:05:00+05:30,1018.2,1247.7498563424115,903.4250718287943,1158.1833812191962,65.0,TRAILED,9098.919779247752,1.2196337950252334,0.7703266767376796,0.05,38.25830939040191,"{""structure"": 0.9909286084936643, ""value"": 0.9666258559398663, ""vol_anom"": 0.5377337381542587, ""mom_t"": 0.8638777389737773, ""vratio"": -0.0845043998415825, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6225539392686974, ""accel"": 0.0917156498296137}",8966.553779247752,1.201891244169855
swing,SBIN,2026-03-02T09:15:00+05:30,2026-03-05T14:09:00+05:30,1201.7,1298.2580413906626,1153.420979304669,1153.420979304669,207.0,LOSS,-9993.75728393355,-1.0,0.6634285630468026,0.05,24.139510347665635,"{""structure"": 0.9999998515816961, ""value"": 0.9998321862740565, ""vol_anom"": -0.31632175598466356, ""mom_t"": 0.7398500714365345, ""vratio"": -0.08692441370836133, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6937431648315814, ""accel"": 0.1575110552875836}",-10491.26108393355,-1.0497814571502364
short_term,TCS,2026-04-07T12:15:00+05:30,2026-04-08T09:18:00+05:30,2536.2,2587.5382583451055,2510.530870827447,2558.909059022873,486.0,TRAILED,11036.602685116344,0.8846836552271969,0.7212503305038059,0.05,17.112752781701833,"{""structure"": 0.9995745582816356, ""value"": 0.9977084680927631, ""vol_anom"": 0.8542054450788011, ""mom_t"": 0.710288047385716, ""vratio"": 0.08036356911800735, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7268913345107055, ""accel"": 0.24372818873953095}",8571.416285116344,0.6870766399715431
short_term,SBIN,2026-04-08T09:45:00+05:30,2026-04-09T09:15:00+05:30,1072.0,1102.748688644155,1056.6256556779224,1056.6256556779224,813.0,LOSS,-12499.341933849093,-1.0,0.7204505772201614,0.05,10.249562881385005,"{""structure"": 0.9824074495735998, ""value"": 0.44273703908375495, ""vol_anom"": 0.8798869576830619, ""mom_t"": 0.5339645451529579, ""vratio"": 0.0019069516493683905, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6421975349840445, ""accel"": 0.34312177853308967}",-14242.413933849093,-1.1394531015492615
short_term,HDFCBANK,2026-04-08T09:45:00+05:30,2026-04-09T12:48:00+05:30,811.4,834.0516305343339,800.074184732833,800.074184732833,1103.0,LOSS,-12492.374239685141,-1.0,0.7597488160844358,0.05,7.55054351144463,"{""structure"": 0.9996024416086811, ""value"": 0.9586256916223781, ""vol_anom"": 0.9578328296580296, ""mom_t"": 0.5554622929027928, ""vratio"": -0.23620536311160736, ""flow"": 0.0, ""pcr"": 0.10682738819688434, ""vrp"": 0.6919440234291044, ""maturity"": -0.7184792256728421, ""accel"": -0.06636345793606341}",-14282.32263968514,-1.1432832835181788
short_term,ICICIBANK,2026-04-08T09:45:00+05:30,2026-04-09T13:47:00+05:30,1302.8,1343.6164283374,1282.3917858312998,1282.3917858312998,612.0,LOSS,-12489.827071244505,-1.0,0.7268121107387905,0.05,13.605476112466706,"{""structure"": 0.9923538076879526, ""value"": 0.9442733386859709, ""vol_anom"": 0.8944511111357945, ""mom_t"": 0.6580295646515917, ""vratio"": -0.27864778820163816, ""flow"": 0.0, ""pcr"": -0.7397895195155341, ""vrp"": 0.7523343095570176, ""maturity"": -0.522057404369166, ""accel"": 0.16343051832471356}",-14084.454271244504,-1.1276740815468398
